Season,Date,jornada,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,true_result,predicted_result,Pred,predicted_prob,predicted_odds,edge,value_pick,value_ev,value_prob,value_odds,use_value,bet_return,net_profit,value_bet_return,value_net_profit,Correct,value_correct,edge_bin,value_bin
2015,2015-10-19,8,sp gijon,granada,2.0,3.2,4.2,1,0,A,0.42380945583405505,4.2,0.7799997145030313,A,0.7799997145030313,0.42380945583405505,4.2,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2015,2015-10-23,9,vallecano,espanol,2.2,3.4,3.2,2,1,D,0.4024761899450712,3.4,0.36841904581324214,D,0.36841904581324214,0.4024761899450712,3.4,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2015,2015-10-24,9,celta,real madrid,3.8,3.8,1.91,0,0,A,0.8777106856009363,1.91,0.6764274094977885,A,0.6764274094977885,0.8777106856009363,1.91,True,1.91,0.9099999999999999,1.91,0.9099999999999999,✓,✓,≥5%,≥5%
2015,2015-10-24,9,granada,betis,2.3,3.25,3.25,1,0,A,0.44948166763508246,3.25,0.46081541981401797,A,0.46081541981401797,0.44948166763508246,3.25,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2015,2015-10-24,9,malaga,la coruna,2.25,3.25,3.4,2,1,D,0.3905907763828989,3.25,0.2694200232444215,D,0.2694200232444215,0.3905907763828989,3.25,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2015,2015-10-24,9,sevilla,getafe,1.44,4.33,8.0,2,2,H,0.46008437243185907,1.44,-0.33747850369812293,D,0.5806376305077614,0.3650433326807763,4.33,True,1.44,0.43999999999999995,0.0,-1.0,✓,✗,<0%,≥5%
2015,2015-10-25,9,ath madrid,valencia,1.57,3.8,6.5,2,2,H,0.46090139389705137,1.57,-0.2763848115816293,A,0.7419949994762027,0.26799923068864656,6.5,True,1.57,0.5700000000000001,0.0,-1.0,✓,✗,<0%,≥5%
2015,2015-10-25,9,barcelona,eibar,1.11,10.0,19.0,2,2,H,0.8426590737012938,1.11,-0.0646484281915638,D,0.4531113049561064,0.14531113049561065,10.0,True,1.11,0.1100000000000001,0.0,-1.0,✓,✗,<0%,≥5%
2015,2015-10-25,9,las palmas,villarreal,3.5,3.25,2.2,1,0,A,0.5118536421307383,2.2,0.1260780126876242,A,0.1260780126876242,0.5118536421307383,2.2,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2015,2015-10-25,9,levante,sociedad,2.63,3.2,2.8,0,1,D,0.5369884792202643,3.2,0.7183631335048457,D,0.7183631335048457,0.5369884792202643,3.2,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2015,2015-10-26,9,ath bilbao,sp gijon,1.53,4.0,7.0,2,1,D,0.5435226783356556,4.0,1.1740907133426224,D,1.1740907133426224,0.5435226783356556,4.0,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
