Date,Season,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,true_result,predicted_result,Pred,predicted_prob,predicted_odds,edge,value_pick,value_ev,value_prob,value_odds,use_value,bet_return,net_profit,value_bet_return,value_net_profit,Correct,value_correct,edge_bin,value_bin
2020-11-01,2020,celta,sociedad,3.0,3.2,2.45,0,1,D,0.44379352030427205,3.2,0.4201392649736706,D,0.4201392649736706,0.44379352030427205,3.2,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2020-11-01,2020,betis,elche,1.45,4.33,7.5,2,2,H,0.6345678058858952,1.45,-0.0798766814654519,D,0.09255881515437081,0.2523230519987,4.33,True,1.45,0.44999999999999996,0.0,-1.0,✓,✗,<0%,≥5%
2020-11-01,2020,valencia,getafe,3.1,3.1,2.45,1,1,D,0.4936459242174896,3.1,0.5303023650742178,D,0.5303023650742178,0.4936459242174896,3.1,True,3.1,2.1,3.1,2.1,✓,✓,≥5%,≥5%
2020-11-01,2020,granada,levante,2.25,3.2,3.4,1,0,A,0.37507336518600326,3.4,0.27524944163241094,A,0.27524944163241094,0.37507336518600326,3.4,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2020-11-02,2020,villarreal,valladolid,1.61,4.0,5.5,2,1,D,0.41667405999803714,4.0,0.6666962399921486,D,0.6666962399921486,0.41667405999803714,4.0,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2020-11-06,2020,elche,celta,4.0,3.3,1.95,1,0,A,0.5701650293574958,1.95,0.11182180724711688,A,0.11182180724711688,0.5701650293574958,1.95,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2020-11-07,2020,huesca,eibar,2.05,3.3,3.6,1,1,D,0.39309369119336907,3.3,0.2972091809381179,D,0.2972091809381179,0.39309369119336907,3.3,True,3.3,2.3,3.3,2.3,✓,✓,≥5%,≥5%
2020-11-07,2020,barcelona,betis,1.4,5.0,7.5,2,2,H,0.5545765823731503,1.4,-0.22359278467758958,D,0.6457328711534656,0.3291465742306931,5.0,True,1.4,0.3999999999999999,0.0,-1.0,✓,✗,<0%,≥5%
2020-11-07,2020,sevilla,osasuna,1.5,4.0,7.0,2,2,H,0.5077212587741831,1.5,-0.2384181118387254,D,0.29932168781078383,0.32483042195269596,4.0,True,1.5,0.5,0.0,-1.0,✓,✗,<0%,≥5%
2020-11-07,2020,ath madrid,cadiz,1.4,4.2,10.0,2,2,H,0.605452980007335,1.4,-0.15236582798973097,D,0.2559162356378146,0.29902767515186063,4.2,True,1.4,0.3999999999999999,0.0,-1.0,✓,✗,<0%,≥5%
