match_num,date,model_cum,bet365_cum,model_ret,bet365_ret,home,away,true_txt,model_txt,bet365_txt
302,2016-04-02,-4.85,-24.47,0.4,0.4,ath madrid,betis,Home,Home,Home
303,2016-04-02,-5.85,-25.47,-1.0,-1.0,barcelona,real madrid,Away,Home,Home
304,2016-04-02,-6.85,-26.47,-1.0,-1.0,celta,la coruna,Draw,Home,Home
305,2016-04-02,-7.85,-25.09,-1.0,1.38,las palmas,valencia,Home,Draw,Home
306,2016-04-03,-8.85,-26.09,-1.0,-1.0,sevilla,sociedad,Away,Home,Home
307,2016-04-03,-9.85,-27.09,-1.0,-1.0,malaga,espanol,Draw,Home,Home
308,2016-04-03,-8.3,-25.54,1.55,1.55,eibar,villarreal,Away,Away,Away
309,2016-04-03,-9.3,-26.54,-1.0,-1.0,ath bilbao,granada,Draw,Home,Home
310,2016-04-04,-10.3,-27.54,-1.0,-1.0,levante,sp gijon,Draw,Home,Home
311,2016-04-08,-11.3,-28.54,-1.0,-1.0,granada,malaga,Draw,Home,Home
312,2016-04-09,-10.25,-27.49,1.05,1.05,betis,levante,Home,Home,Home
313,2016-04-09,-9.2,-26.44,1.05,1.05,espanol,ath madrid,Away,Away,Away
314,2016-04-09,-9.03,-26.27,0.17,0.17,real madrid,eibar,Home,Home,Home
315,2016-04-09,-10.03,-27.27,-1.0,-1.0,sociedad,barcelona,Home,Away,Away
316,2016-04-10,-8.83,-26.07,1.2,1.2,valencia,sevilla,Home,Home,Home
317,2016-04-10,-8.33,-25.57,0.5,0.5,villarreal,getafe,Home,Home,Home
318,2016-04-10,-7.8,-25.04,0.53,0.53,ath bilbao,vallecano,Home,Home,Home
319,2016-04-10,-6.5,-23.74,1.3,1.3,sp gijon,celta,Away,Away,Away
320,2016-04-11,-7.5,-24.74,-1.0,-1.0,la coruna,las palmas,Away,Home,Home
321,2016-04-15,-6.05,-23.29,1.45,1.45,levante,espanol,Home,Home,Home
322,2016-04-16,-7.05,-24.29,-1.0,-1.0,celta,betis,Draw,Home,Home
323,2016-04-16,-8.05,-22.59,-1.0,1.7,eibar,sociedad,Home,Away,Home
324,2016-04-16,-7.76,-22.3,0.29,0.29,getafe,real madrid,Away,Away,Away
325,2016-04-16,-8.76,-23.3,-1.0,-1.0,las palmas,sp gijon,Draw,Home,Home
326,2016-04-17,-9.76,-24.3,-1.0,-1.0,sevilla,la coruna,Draw,Home,Home
327,2016-04-17,-9.54,-24.08,0.22,0.22,ath madrid,granada,Home,Home,Home
328,2016-04-17,-10.54,-25.08,-1.0,-1.0,barcelona,valencia,Away,Home,Home
329,2016-04-17,-11.54,-26.08,-1.0,-1.0,malaga,ath bilbao,Away,Draw,Home
330,2016-04-17,-12.54,-24.48,-1.0,1.6,vallecano,villarreal,Home,Away,Home
331,2016-04-19,-13.54,-25.48,-1.0,-1.0,espanol,celta,Draw,Home,Home
332,2016-04-19,-12.44,-24.38,1.1,1.1,betis,las palmas,Home,Home,Home
333,2016-04-20,-11.44,-23.38,1.0,1.0,ath bilbao,ath madrid,Away,Away,Away
334,2016-04-20,-11.24,-23.18,0.2,0.2,la coruna,barcelona,Away,Away,Away
335,2016-04-20,-12.24,-24.18,-1.0,-1.0,malaga,vallecano,Draw,Home,Home
336,2016-04-20,-12.02,-23.96,0.22,0.22,real madrid,villarreal,Home,Home,Home
337,2016-04-20,-13.02,-24.96,-1.0,-1.0,sp gijon,sevilla,Home,Away,Away
338,2016-04-20,-12.4,-24.34,0.62,0.62,valencia,eibar,Home,Home,Home
339,2016-04-21,-11.45,-23.39,0.95,0.95,granada,levante,Home,Home,Home
340,2016-04-21,-12.45,-24.39,-1.0,-1.0,sociedad,getafe,Away,Home,Home
341,2016-04-22,-11.2,-23.14,1.25,1.25,las palmas,espanol,Home,Home,Home
342,2016-04-23,-9.0,-24.14,2.2,-1.0,eibar,la coruna,Draw,Draw,Home
343,2016-04-23,-8.67,-23.81,0.33,0.33,vallecano,real madrid,Away,Away,Away
344,2016-04-23,-8.34,-23.48,0.33,0.33,ath madrid,malaga,Home,Home,Home
345,2016-04-23,-8.3,-23.44,0.04,0.04,barcelona,sp gijon,Home,Home,Home
346,2016-04-24,-9.3,-24.44,-1.0,-1.0,getafe,valencia,Draw,Home,Away
347,2016-04-24,-10.3,-25.44,-1.0,-1.0,levante,ath bilbao,Draw,Away,Away
348,2016-04-24,-9.8,-24.94,0.5,0.5,sevilla,betis,Home,Home,Home
349,2016-04-24,-10.8,-25.94,-1.0,-1.0,villarreal,sociedad,Draw,Home,Home
350,2016-04-25,-10.27,-25.41,0.53,0.53,celta,granada,Home,Home,Home
351,2016-04-29,-9.67,-24.81,0.6,0.6,sp gijon,eibar,Home,Home,Home
352,2016-04-30,-9.0,-24.14,0.67,0.67,sociedad,real madrid,Away,Away,Away
353,2016-04-30,-8.4,-23.54,0.6,0.6,granada,las palmas,Home,Home,Home
354,2016-04-30,-8.07,-23.21,0.33,0.33,ath madrid,vallecano,Home,Home,Home
355,2016-04-30,-7.94,-23.08,0.13,0.13,betis,barcelona,Away,Away,Away
356,2016-05-01,-8.94,-24.08,-1.0,-1.0,valencia,villarreal,Away,Home,Home
357,2016-05-01,-9.94,-25.08,-1.0,-1.0,la coruna,getafe,Away,Home,Home
358,2016-05-01,-9.09,-24.23,0.85,0.85,ath bilbao,celta,Home,Home,Home
359,2016-05-01,-7.79,-22.93,1.3,1.3,espanol,sevilla,Home,Home,Home
360,2016-05-02,-6.59,-21.73,1.2,1.2,malaga,levante,Home,Home,Home
361,2016-05-08,-6.39,-21.53,0.2,0.2,real madrid,valencia,Home,Home,Home
362,2016-05-08,-6.35,-21.49,0.04,0.04,barcelona,espanol,Home,Home,Home
363,2016-05-08,-5.85,-20.99,0.5,0.5,celta,malaga,Home,Home,Home
364,2016-05-08,-6.85,-21.99,-1.0,-1.0,eibar,betis,Draw,Home,Home
365,2016-05-08,-7.85,-22.99,-1.0,-1.0,getafe,sp gijon,Draw,Home,Home
366,2016-05-08,-8.85,-23.99,-1.0,-1.0,las palmas,ath bilbao,Draw,Away,Away
367,2016-05-08,-9.85,-24.99,-1.0,-1.0,levante,ath madrid,Home,Away,Away
368,2016-05-08,-8.55,-23.69,1.3,1.3,sevilla,granada,Away,Away,Away
369,2016-05-08,-9.55,-24.69,-1.0,-1.0,sociedad,vallecano,Home,Away,Away
370,2016-05-08,-10.55,-25.69,-1.0,-1.0,villarreal,la coruna,Away,Draw,Home
371,2016-05-13,-11.55,-26.69,-1.0,-1.0,valencia,sociedad,Away,Home,Home
372,2016-05-14,-11.47,-26.61,0.08,0.08,granada,barcelona,Away,Away,Away
373,2016-05-14,-11.29,-26.43,0.18,0.18,la coruna,real madrid,Away,Away,Away
374,2016-05-14,-10.96,-26.1,0.33,0.33,ath bilbao,sevilla,Home,Home,Home
375,2016-05-14,-10.21,-25.35,0.75,0.75,ath madrid,celta,Home,Home,Home
376,2016-05-15,-9.41,-24.55,0.8,0.8,malaga,las palmas,Home,Home,Home
377,2016-05-15,-8.97,-24.11,0.44,0.44,sp gijon,villarreal,Home,Home,Home
378,2016-05-15,-9.97,-25.11,-1.0,-1.0,betis,getafe,Home,Away,Away
379,2016-05-15,-8.97,-24.11,1.0,1.0,espanol,eibar,Home,Home,Home
380,2016-05-15,-8.64,-23.78,0.33,0.33,vallecano,levante,Home,Home,Home
