Date,Season,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,p_H,p_D,p_A,true_result,bet365_pred,picked_odds,bet_return,net_profit,Cum_net_profit,edge_b365_pick
2019-04-27,2018,barcelona,levante,1.2,6.5,11.0,0.773,0.1427,0.0843,2,2,1.2,1.2,0.19999999999999996,-45.79000000000003,-0.07243243243243236
2019-04-27,2018,leganes,celta,2.37,3.25,3.0,0.3969,0.2895,0.3136,1,2,2.37,0.0,-1.0,-46.79000000000003,-0.059236641221374065
2019-04-28,2018,girona,sevilla,4.75,3.4,1.75,0.1956,0.2733,0.531,2,0,1.75,0.0,-1.0,-47.79000000000003,-0.07069461570078106
2019-04-28,2018,villarreal,huesca,1.55,4.0,6.5,0.615,0.2383,0.1467,1,2,1.55,0.0,-1.0,-48.79000000000003,-0.046717918391484314
2019-04-28,2018,valencia,eibar,1.45,4.5,6.5,0.6471,0.2085,0.1444,0,2,1.45,0.0,-1.0,-49.79000000000003,-0.06167035398230092
2019-04-28,2018,sociedad,getafe,2.6,3.2,2.75,0.3626,0.2946,0.3428,2,2,2.6,2.6,1.6,-48.190000000000026,-0.05727235269880526
2019-04-28,2018,vallecano,real madrid,7.5,4.5,1.4,0.1246,0.2077,0.6677,2,0,1.4,0.0,-1.0,-49.190000000000026,-0.06528189910979221
2019-04-29,2018,betis,espanol,2.3,3.3,3.1,0.41,0.2858,0.3042,1,2,2.3,0.0,-1.0,-50.190000000000026,-0.056953907815631255
2019-05-03,2018,sevilla,leganes,1.36,5.0,8.5,0.6983,0.1899,0.1117,0,2,1.36,0.0,-1.0,-51.190000000000026,-0.05027932960893866
2019-05-04,2018,alaves,sociedad,2.5,3.25,2.9,0.38,0.2923,0.3276,0,2,2.5,0.0,-1.0,-52.190000000000026,-0.04989919354838701
2019-05-04,2018,celta,barcelona,2.15,3.6,3.25,0.4427,0.2644,0.2929,2,2,2.15,2.15,1.15,-51.04000000000003,-0.04815060070002841
2019-05-04,2018,espanol,ath madrid,3.8,3.3,2.05,0.2497,0.2875,0.4628,2,0,2.05,0.0,-1.0,-52.04000000000003,-0.05122716368333646
2019-05-04,2018,levante,vallecano,1.95,3.8,3.6,0.4867,0.2497,0.2636,2,2,1.95,1.95,0.95,-51.090000000000025,-0.05101387406616875
2019-05-05,2018,eibar,betis,2.05,3.6,3.5,0.464,0.2642,0.2718,2,2,2.05,2.05,1.0499999999999998,-50.04000000000003,-0.04879396059657537
2019-05-05,2018,valladolid,ath bilbao,2.9,3.1,2.6,0.3278,0.3066,0.3656,2,0,2.6,0.0,-1.0,-51.04000000000003,-0.04945099633997552
2019-05-05,2018,getafe,girona,1.8,3.6,4.75,0.5322,0.2661,0.2017,2,2,1.8,1.8,0.8,-50.24000000000003,-0.042016806722688815
2019-05-05,2018,real madrid,villarreal,1.7,4.0,4.75,0.5609,0.2384,0.2007,2,2,1.7,1.7,0.7,-49.54000000000003,-0.04649446494464937
2019-05-05,2018,huesca,valencia,3.5,3.4,2.1,0.2706,0.2785,0.4509,0,0,2.1,2.1,1.1,-48.440000000000026,-0.053050397877983935
2019-05-12,2018,girona,levante,2.15,3.6,3.2,0.4407,0.2632,0.2961,0,2,2.15,0.0,-1.0,-49.440000000000026,-0.0524866105585311
2019-05-12,2018,ath bilbao,celta,2.0,3.5,3.8,0.4767,0.2724,0.2509,2,2,2.0,2.0,1.0,-48.440000000000026,-0.04659498207885304
2019-05-12,2018,ath madrid,sevilla,2.1,3.6,3.4,0.4543,0.265,0.2806,1,2,2.1,0.0,-1.0,-49.440000000000026,-0.04587973273942092
2019-05-12,2018,barcelona,getafe,1.53,4.33,6.0,0.6218,0.2197,0.1585,2,2,1.53,1.53,0.53,-48.910000000000025,-0.048713769806796314
2019-05-12,2018,betis,huesca,1.55,4.33,5.75,0.6144,0.2199,0.1656,2,2,1.55,1.55,0.55,-48.36000000000003,-0.047638290783905024
2019-05-12,2018,sociedad,real madrid,3.0,3.6,2.3,0.3187,0.2656,0.4157,2,0,2.3,0.0,-1.0,-49.36000000000003,-0.04387990762124727
2019-05-12,2018,valencia,alaves,1.4,5.0,7.5,0.6818,0.1909,0.1273,2,2,1.4,1.4,0.3999999999999999,-48.96000000000003,-0.045454545454545636
2019-05-12,2018,vallecano,valladolid,4.2,3.8,1.8,0.2253,0.249,0.5257,0,0,1.8,1.8,0.8,-48.16000000000003,-0.05375494071146225
2019-05-12,2018,villarreal,eibar,1.6,4.33,5.0,0.5919,0.2187,0.1894,2,2,1.6,1.6,0.6000000000000001,-47.56000000000003,-0.052982667176991516
2019-05-12,2018,leganes,espanol,2.4,3.5,2.87,0.3965,0.2719,0.3316,0,2,2.4,0.0,-1.0,-48.56000000000003,-0.048355899419729176
2019-05-18,2018,getafe,villarreal,1.61,4.2,5.25,0.5917,0.2268,0.1815,1,2,1.61,0.0,-1.0,-49.56000000000003,-0.047337278106508784
2019-05-18,2018,alaves,girona,2.25,3.5,3.1,0.4222,0.2714,0.3064,2,2,2.25,2.25,1.25,-48.31000000000003,-0.050097276264591484
2019-05-18,2018,celta,vallecano,1.45,4.75,7.0,0.6612,0.2018,0.137,1,2,1.45,0.0,-1.0,-49.31000000000003,-0.04126273924931645
2019-05-18,2018,espanol,sociedad,2.3,3.6,3.0,0.4157,0.2656,0.3187,2,2,2.3,2.3,1.2999999999999998,-48.01000000000003,-0.04387990762124716
2019-05-18,2018,levante,ath madrid,3.75,3.75,1.95,0.2549,0.2549,0.4902,1,0,1.95,0.0,-1.0,-49.01000000000003,-0.044117647058823484
2019-05-18,2018,sevilla,ath bilbao,1.85,3.4,4.33,0.5073,0.276,0.2167,2,2,1.85,1.85,0.8500000000000001,-48.16000000000003,-0.06156602635885955
2019-05-18,2018,valladolid,valencia,8.0,5.25,1.36,0.119,0.1813,0.6998,0,0,1.36,1.36,0.3600000000000001,-47.80000000000003,-0.048317227590802814
2019-05-18,2018,huesca,leganes,2.5,3.75,2.62,0.3816,0.2544,0.3641,2,2,2.5,2.5,1.5,-46.30000000000003,-0.04611650485436891
2019-05-19,2018,eibar,barcelona,3.6,4.0,1.9,0.2635,0.2372,0.4993,1,0,1.9,0.0,-1.0,-47.30000000000003,-0.05131761442441063
2019-05-19,2018,real madrid,betis,1.57,4.75,4.75,0.602,0.199,0.199,0,2,1.57,0.0,-1.0,-48.30000000000003,-0.054816223067173486
