Date,Season,jornada,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,p_H,p_D,p_A,true_result,bet365_pred,picked_odds,bet_return,net_profit,Cum_net_profit,edge_b365_pick
2025-04-24,2024,33,betis,valladolid,1.2,7.0,13.0,0.7913,0.1357,0.073,2,2,1.2,1.2,0.19999999999999996,-18.080000000000002,-0.050434782608695716
2025-04-27,2024,26,villarreal,espanol,1.44,5.0,6.25,0.6586,0.1897,0.1517,2,2,1.44,1.44,0.43999999999999995,-17.64,-0.0516332982086406
2025-05-02,2024,34,vallecano,getafe,2.38,3.0,3.4,0.4011,0.3182,0.2807,2,2,2.38,2.38,1.38,-16.26,-0.045454545454545525
2025-05-03,2024,34,villarreal,osasuna,1.53,4.2,6.0,0.6176,0.225,0.1575,2,2,1.53,1.53,0.53,-15.730000000000002,-0.05513895015438908
2025-05-03,2024,34,alaves,ath madrid,3.7,3.1,2.15,0.2555,0.3049,0.4396,1,0,2.15,0.0,-1.0,-16.730000000000004,-0.05479110770410123
2025-05-03,2024,34,valladolid,barcelona,15.0,8.0,1.14,0.0624,0.1169,0.8207,0,0,1.14,1.14,0.1399999999999999,-16.590000000000003,-0.06442347148132954
2025-05-03,2024,34,las palmas,valencia,2.63,3.3,2.7,0.3609,0.2876,0.3515,0,2,2.63,0.0,-1.0,-17.590000000000003,-0.05089914945322005
2025-05-04,2024,34,real madrid,celta,1.33,5.75,7.0,0.7036,0.1627,0.1337,2,2,1.33,1.33,0.33000000000000007,-17.260000000000005,-0.06423982869379019
2025-05-04,2024,34,sevilla,leganes,1.77,3.5,4.75,0.5324,0.2692,0.1984,1,2,1.77,0.0,-1.0,-18.260000000000005,-0.05768153070210558
2025-05-04,2024,34,espanol,betis,3.3,3.0,2.38,0.2868,0.3155,0.3977,0,0,2.38,2.38,1.38,-16.880000000000006,-0.053506869125090395
2025-05-04,2024,34,sociedad,ath bilbao,2.55,3.0,3.0,0.3704,0.3148,0.3148,1,2,2.55,0.0,-1.0,-17.880000000000006,-0.05555555555555558
2025-05-05,2024,34,girona,mallorca,2.0,3.1,4.2,0.4714,0.3041,0.2245,2,2,2.0,2.0,1.0,-16.880000000000006,-0.05720492396813903
2025-05-09,2024,35,las palmas,vallecano,2.45,3.25,3.0,0.389,0.2933,0.3177,0,2,2.45,0.0,-1.0,-17.880000000000006,-0.04688279301745635
2025-05-10,2024,35,mallorca,valladolid,1.33,5.25,9.0,0.7137,0.1808,0.1055,2,2,1.33,1.33,0.33000000000000007,-17.550000000000004,-0.05075337034099914
2025-05-10,2024,35,ath madrid,sociedad,1.67,3.7,5.0,0.5601,0.2528,0.1871,2,2,1.67,1.67,0.6699999999999999,-16.880000000000003,-0.06460988827999614
2025-05-10,2024,35,valencia,getafe,2.0,3.0,4.33,0.4698,0.3132,0.217,2,2,2.0,2.0,1.0,-15.880000000000003,-0.06039783001808319
2025-05-10,2024,35,celta,sevilla,1.8,3.6,4.5,0.5263,0.2632,0.2105,2,2,1.8,1.8,0.8,-15.080000000000002,-0.052631578947368474
2025-05-10,2024,35,girona,villarreal,3.1,3.8,2.1,0.3038,0.2478,0.4484,0,0,2.1,2.1,1.1,-13.980000000000002,-0.05831747240197949
2025-05-11,2024,35,leganes,espanol,2.4,3.0,3.2,0.3922,0.3137,0.2941,2,2,2.4,2.4,1.4,-12.580000000000002,-0.05882352941176472
2025-05-11,2024,35,barcelona,real madrid,1.9,3.7,3.2,0.4745,0.2437,0.2818,2,2,1.9,1.9,0.8999999999999999,-11.680000000000001,-0.09835671342685381
2025-05-11,2024,35,ath bilbao,alaves,1.8,2.9,4.5,0.4949,0.3072,0.198,2,2,1.8,1.8,0.8,-10.88,-0.10921501706484649
2025-05-11,2024,35,betis,osasuna,1.62,3.75,5.75,0.5835,0.2521,0.1644,1,2,1.62,0.0,-1.0,-11.88,-0.054698599553480776
2025-05-13,2024,36,valladolid,girona,4.75,3.9,1.73,0.2015,0.2454,0.5532,0,0,1.73,1.73,0.73,-11.15,-0.043035876916645566
2025-05-13,2024,36,sociedad,celta,2.3,3.3,3.1,0.41,0.2858,0.3042,0,2,2.3,0.0,-1.0,-12.15,-0.056953907815631255
2025-05-13,2024,36,sevilla,las palmas,1.67,3.7,5.25,0.5651,0.2551,0.1798,2,2,1.67,1.67,0.6699999999999999,-11.48,-0.056202086030577636
2025-05-14,2024,36,alaves,valencia,2.1,3.1,3.7,0.4454,0.3017,0.2528,2,2,2.1,2.1,1.1,-10.38,-0.06458252427184452
2025-05-14,2024,36,villarreal,leganes,1.33,5.75,8.0,0.7155,0.1655,0.119,2,2,1.33,1.33,0.33000000000000007,-10.05,-0.04833754617927288
2025-05-14,2024,36,real madrid,mallorca,1.38,5.25,7.0,0.6849,0.18,0.135,2,2,1.38,1.38,0.3799999999999999,-9.670000000000002,-0.0547945205479452
2025-05-15,2024,36,osasuna,ath madrid,3.6,3.3,2.1,0.2628,0.2867,0.4505,2,0,2.1,0.0,-1.0,-10.670000000000002,-0.05392491467576799
2025-05-15,2024,36,vallecano,betis,3.0,3.2,2.4,0.3137,0.2941,0.3922,1,0,2.4,0.0,-1.0,-11.670000000000002,-0.05882352941176472
2025-05-15,2024,36,getafe,ath bilbao,3.2,2.75,2.63,0.2958,0.3442,0.3599,0,0,2.63,2.63,1.63,-10.040000000000003,-0.053357056670143344
2025-05-15,2024,36,espanol,barcelona,9.0,5.75,1.3,0.1054,0.165,0.7296,0,0,1.3,1.3,0.30000000000000004,-9.740000000000002,-0.05146281283045462
2025-05-18,2024,37,las palmas,leganes,2.9,3.5,2.35,0.3265,0.2705,0.4029,0,0,2.35,2.35,1.35,-8.390000000000002,-0.05309646685192537
2025-05-18,2024,37,ath madrid,betis,1.91,3.6,3.8,0.4918,0.2609,0.2472,2,2,1.91,1.91,0.9099999999999999,-7.480000000000002,-0.06058819299633278
2025-05-18,2024,37,barcelona,villarreal,1.83,4.1,3.75,0.517,0.2307,0.2523,0,2,1.83,0.0,-1.0,-8.480000000000002,-0.0539415947949764
2025-05-18,2024,37,mallorca,getafe,2.0,3.2,4.2,0.4759,0.2975,0.2266,0,2,2.0,0.0,-1.0,-9.480000000000002,-0.04815864022662897
2025-05-18,2024,37,celta,vallecano,1.75,3.9,4.33,0.5397,0.2422,0.2181,0,2,1.75,0.0,-1.0,-10.480000000000002,-0.05552182041899045
2025-05-18,2024,37,sociedad,girona,2.05,3.1,4.1,0.4627,0.306,0.2313,2,2,2.05,2.05,1.0499999999999998,-9.430000000000003,-0.05149253731343295
2025-05-18,2024,37,valladolid,alaves,6.0,3.75,1.6,0.1575,0.252,0.5906,0,0,1.6,1.6,0.6000000000000001,-8.830000000000004,-0.055118110236220486
2025-05-18,2024,37,valencia,ath bilbao,2.2,3.0,3.8,0.4325,0.3171,0.2504,0,2,2.2,0.0,-1.0,-9.830000000000004,-0.04855842185128967
2025-05-18,2024,37,sevilla,real madrid,4.2,4.0,1.75,0.2247,0.236,0.5393,0,0,1.75,1.75,0.75,-9.080000000000004,-0.0561797752808989
2025-05-18,2024,37,osasuna,espanol,1.8,3.3,4.75,0.5196,0.2834,0.1969,2,2,1.8,1.8,0.8,-8.280000000000003,-0.06464445549477871
2025-05-23,2024,38,betis,valencia,1.91,3.75,3.75,0.4954,0.2523,0.2523,1,2,1.91,0.0,-1.0,-9.280000000000003,-0.05383091149273456
2025-05-24,2024,38,vallecano,mallorca,1.53,4.2,6.25,0.6215,0.2264,0.1521,1,2,1.53,0.0,-1.0,-10.280000000000003,-0.04914947263752245
2025-05-24,2024,38,getafe,celta,4.1,3.75,1.85,0.232,0.2537,0.5143,0,0,1.85,1.85,0.8500000000000001,-9.430000000000003,-0.04862446692867306
2025-05-24,2024,38,real madrid,sociedad,1.42,5.0,6.5,0.6656,0.189,0.1454,2,2,1.42,1.42,0.41999999999999993,-9.010000000000003,-0.05488429244317028
2025-05-24,2024,38,espanol,las palmas,1.38,4.75,8.0,0.6835,0.1986,0.1179,2,2,1.38,1.38,0.3799999999999999,-8.630000000000003,-0.05674970770752774
2025-05-24,2024,38,alaves,osasuna,3.2,3.2,2.35,0.2975,0.2975,0.4051,1,0,2.35,0.0,-1.0,-9.630000000000003,-0.04810126582278462
2025-05-24,2024,38,leganes,valladolid,1.3,5.5,9.5,0.7282,0.1721,0.0997,2,2,1.3,1.3,0.30000000000000004,-9.330000000000002,-0.05331010452961682
2025-05-25,2024,38,villarreal,sevilla,1.48,5.0,6.0,0.6482,0.1919,0.1599,2,2,1.48,1.48,0.48,-8.850000000000001,-0.0406222990492654
2025-05-25,2024,38,ath bilbao,barcelona,3.2,3.75,2.1,0.2961,0.2527,0.4512,0,0,2.1,2.1,1.1,-7.750000000000002,-0.05245346869712353
2025-05-25,2024,38,girona,ath madrid,3.8,3.75,1.91,0.2498,0.2532,0.497,0,0,1.91,1.91,0.9099999999999999,-6.840000000000002,-0.050679269632549095
