Date,Season,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,p_H,p_D,p_A,true_result,bet365_pred,picked_odds,bet_return,net_profit,Cum_net_profit,edge_b365_pick
2009-05-09,2008,valencia,real madrid,2.3,3.4,3.0,0.4093,0.2769,0.3138,2,2,2.3,2.3,1.2999999999999998,23.89000000000002,-0.058587479935794495
2009-05-09,2008,ath bilbao,betis,3.0,3.2,2.4,0.3137,0.2941,0.3922,2,0,2.4,0.0,-1.0,22.89000000000002,-0.05882352941176472
2009-05-09,2008,sevilla,mallorca,1.53,3.8,6.5,0.6105,0.2458,0.1437,2,2,1.53,1.53,0.53,23.42000000000002,-0.06594330062532461
2009-05-10,2008,almeria,sp gijon,2.0,3.4,3.75,0.4713,0.2773,0.2514,2,2,2.0,2.0,1.0,24.42000000000002,-0.0573012939001849
2009-05-10,2008,ath madrid,espanol,1.73,3.6,4.75,0.5421,0.2605,0.1974,2,2,1.73,1.73,0.73,25.15000000000002,-0.062211725919703253
2009-05-10,2008,barcelona,villarreal,1.33,4.75,9.0,0.7004,0.1961,0.1035,1,2,1.33,0.0,-1.0,24.15000000000002,-0.06848249027237352
2009-05-10,2008,getafe,osasuna,2.1,3.25,3.6,0.4485,0.2898,0.2616,2,2,2.1,2.1,1.1,25.25000000000002,-0.05807935595169633
2009-05-10,2008,malaga,santander,2.1,3.3,3.5,0.4472,0.2846,0.2683,2,2,2.1,2.1,1.1,26.350000000000023,-0.060975609756097615
2009-05-10,2008,recreativo,la coruna,2.5,3.25,2.8,0.3756,0.289,0.3354,0,2,2.5,0.0,-1.0,25.350000000000023,-0.06088751289989669
2009-05-10,2008,valladolid,numancia,1.8,3.6,4.33,0.522,0.261,0.217,1,2,1.8,0.0,-1.0,24.350000000000023,-0.06039783001808319
2009-05-16,2008,la coruna,getafe,1.85,3.5,4.2,0.5079,0.2684,0.2237,1,2,1.85,0.0,-1.0,23.350000000000023,-0.060459492140266025
2009-05-16,2008,osasuna,sevilla,2.88,3.3,2.4,0.3254,0.284,0.3905,1,0,2.4,0.0,-1.0,22.350000000000023,-0.06272189349112434
2009-05-16,2008,villarreal,real madrid,2.25,3.5,3.0,0.4179,0.2687,0.3134,2,2,2.25,2.25,1.25,23.600000000000023,-0.059701492537313494
2009-05-17,2008,betis,almeria,1.6,4.0,5.25,0.5866,0.2346,0.1788,2,2,1.6,1.6,0.6000000000000001,24.200000000000024,-0.06145251396648044
2009-05-17,2008,mallorca,barcelona,5.25,3.75,1.6,0.176,0.2464,0.5776,2,0,1.6,0.0,-1.0,23.200000000000024,-0.07590759075907583
2009-05-17,2008,ath madrid,valencia,2.2,3.5,3.1,0.4277,0.2688,0.3035,2,2,2.2,2.2,1.2000000000000002,24.400000000000023,-0.05912495072920754
2009-05-17,2008,numancia,recreativo,2.38,3.25,3.0,0.3959,0.2899,0.3141,2,2,2.38,2.38,1.38,25.780000000000022,-0.05766497461928932
2009-05-17,2008,sp gijon,malaga,2.4,3.3,2.88,0.3905,0.284,0.3254,2,2,2.4,2.4,1.4,27.18000000000002,-0.06272189349112434
2009-05-17,2008,espanol,ath bilbao,1.62,3.8,5.5,0.5811,0.2477,0.1712,2,2,1.62,1.62,0.6200000000000001,27.800000000000022,-0.0586109103041762
2009-05-17,2008,santander,valladolid,1.8,3.6,4.5,0.5263,0.2632,0.2105,2,2,1.8,1.8,0.8,28.600000000000023,-0.052631578947368474
2009-05-23,2008,almeria,espanol,2.8,3.3,2.5,0.3369,0.2858,0.3773,0,0,2.5,2.5,1.5,30.100000000000023,-0.056757860351163814
2009-05-23,2008,ath bilbao,ath madrid,4.0,3.75,1.83,0.2352,0.2508,0.514,0,0,1.83,1.83,0.8300000000000001,30.93000000000002,-0.05936777178103303
2009-05-23,2008,barcelona,osasuna,2.0,3.5,3.6,0.4701,0.2687,0.2612,0,2,2.0,0.0,-1.0,29.93000000000002,-0.05970149253731338
2009-05-23,2008,getafe,numancia,1.67,3.75,5.0,0.562,0.2503,0.1877,2,2,1.67,1.67,0.6699999999999999,30.600000000000023,-0.06144623454477316
2009-05-23,2008,malaga,betis,2.5,3.3,2.75,0.375,0.2841,0.3409,1,2,2.5,0.0,-1.0,29.600000000000023,-0.06250000000000011
2009-05-23,2008,recreativo,santander,2.1,3.4,3.4,0.4474,0.2763,0.2763,0,2,2.1,0.0,-1.0,28.600000000000023,-0.06052631578947365
2009-05-23,2008,sevilla,la coruna,1.67,3.75,5.0,0.562,0.2503,0.1877,2,2,1.67,1.67,0.6699999999999999,29.270000000000024,-0.06144623454477316
2009-05-23,2008,valladolid,sp gijon,2.38,3.25,3.0,0.3959,0.2899,0.3141,0,2,2.38,0.0,-1.0,28.270000000000024,-0.05766497461928932
2009-05-23,2008,villarreal,valencia,2.25,3.5,3.0,0.4179,0.2687,0.3134,2,2,2.25,2.25,1.25,29.520000000000024,-0.059701492537313494
2009-05-24,2008,real madrid,mallorca,1.5,4.33,6.0,0.6264,0.217,0.1566,0,2,1.5,0.0,-1.0,28.520000000000024,-0.06039783001808319
2009-05-30,2008,ath madrid,almeria,1.25,5.25,13.0,0.7495,0.1784,0.0721,2,2,1.25,1.25,0.25,28.770000000000024,-0.06314344543582706
2009-05-30,2008,la coruna,barcelona,2.0,3.6,3.4,0.4665,0.2591,0.2744,1,2,2.0,0.0,-1.0,27.770000000000024,-0.06707317073170727
2009-05-30,2008,mallorca,villarreal,3.4,3.3,2.15,0.2769,0.2853,0.4379,0,0,2.15,2.15,1.15,28.920000000000023,-0.05861463414634149
2009-05-30,2008,valencia,ath bilbao,1.36,4.75,8.5,0.6914,0.198,0.1106,2,2,1.36,1.36,0.3600000000000001,29.280000000000022,-0.05967976710334766
2009-05-31,2008,betis,valladolid,1.83,3.6,4.2,0.5144,0.2615,0.2241,1,2,1.83,0.0,-1.0,28.280000000000022,-0.058665033680342815
2009-05-31,2008,espanol,malaga,1.91,3.6,3.8,0.4918,0.2609,0.2472,2,2,1.91,1.91,0.9099999999999999,29.190000000000023,-0.06058819299633278
2009-05-31,2008,numancia,sevilla,4.2,3.6,1.83,0.2241,0.2615,0.5144,0,0,1.83,1.83,0.8300000000000001,30.020000000000024,-0.058665033680342815
2009-05-31,2008,osasuna,real madrid,1.7,4.0,4.33,0.5502,0.2338,0.216,2,2,1.7,1.7,0.7,30.720000000000024,-0.06470569549887228
2009-05-31,2008,santander,getafe,3.3,3.3,2.15,0.2829,0.2829,0.4342,1,0,2.15,0.0,-1.0,29.720000000000024,-0.0664473684210527
2009-05-31,2008,sp gijon,recreativo,1.33,5.0,8.5,0.703,0.187,0.11,2,2,1.33,1.33,0.33000000000000007,30.050000000000026,-0.06500703002233055
